ID,Income,CreditScore,CurrentDebt,LoanDecision
1,32000,580,18000,Reject
2,45000,640,12000,Reject
3,78000,720,9000,Approve
4,92000,760,15000,Approve
5,51000,690,5000,Reject
6,67000,710,18000,Approve
7,39000,610,8000,Reject
8,85000,780,22000,Reject
9,56000,730,11000,Approve
10,48000,680,14000,Reject
11,73000,705,19000,Approve
12,61000,715,25000,Reject
13,98000,800,10000,Approve
14,35000,590,7000,Reject
15,54000,720,21000,Reject
16,68000,740,17000,Approve
17,88000,750,12000,Approve
18,43000,650,16000,Reject
19,76000,710,9000,Approve
20,59000,695,13000,Reject
21,64000,725,8000,Approve
22,47000,660,6000,Reject
23,81000,770,18000,Approve
24,53000,705,22000,Reject
25,70000,735,15000,Approve
26,36000,600,5000,Reject
27,95000,790,9000,Approve
28,58000,710,19000,Approve
29,62000,700,21000,Reject
30,41000,630,12000,Reject
31,77000,760,14000,Approve
32,52000,675,8000,Reject
33,83000,745,16000,Approve
34,66000,715,17000,Approve
35,49000,690,9000,Reject
36,91000,810,11000,Approve
37,57000,705,23000,Reject
38,69000,720,10000,Approve
39,34000,610,4000,Reject
40,74000,730,19000,Approve
41,63000,710,13000,Approve
42,46000,650,7000,Reject
43,86000,780,15000,Approve
44,55000,700,18000,Approve
45,60000,695,24000,Reject
46,79000,750,12000,Approve
47,44000,640,10000,Reject
48,97000,820,8000,Approve
49,65000,725,20000,Reject
50,72000,740,9000,Approve
51,38000,620,15000,Reject
52,84000,760,17000,Approve
53,50000,700,6000,Reject
54,68000,730,18000,Approve
55,57000,710,14000,Approve
56,33000,580,9000,Reject
57,93000,790,13000,Approve
58,61000,720,22000,Reject
59,75000,735,16000,Approve
60,42000,645,5000,Reject
61,80000,770,11000,Approve
62,56000,690,10000,Reject
63,67000,715,19000,Approve
64,47000,660,17000,Reject
65,89000,780,14000,Approve
66,54000,705,20000,Reject
67,71000,725,12000,Approve
68,35000,600,6000,Reject
69,96000,810,9000,Approve
70,59000,710,15000,Approve
71,64000,700,23000,Reject
72,43000,650,8000,Reject
73,82000,760,18000,Approve
74,51000,680,7000,Reject
75,69000,730,17000,Approve
76,40000,620,11000,Reject
77,87000,790,10000,Approve
78,62000,720,16000,Approve
79,55000,695,21000,Reject
80,76000,740,13000,Approve
81,45000,640,9000,Reject
82,94000,800,12000,Approve
83,66000,715,24000,Reject
84,53000,705,11000,Approve
85,70000,725,18000,Approve
86,37000,610,5000,Reject
87,98000,820,7000,Approve
88,58000,700,19000,Approve
89,61000,690,22000,Reject
90,48000,660,13000,Reject
91,78000,750,14000,Approve
92,52000,675,6000,Reject
93,85000,770,17000,Approve
94,67000,720,9000,Approve
95,39000,630,10000,Reject
96,90000,790,15000,Approve
97,56000,705,23000,Reject
98,73000,735,11000,Approve
99,44000,650,7000,Reject
100,81000,760,16000,Approve